geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
2669;17.14;17.0;20.0;-3.0;17.0
2679;17.083333333333332;17.0;20.0;-3.0;17.0
2689;17.106666666666666;17.0;20.0;-3.0;17.0
2699;17.10333333333333;17.0;20.0;-3.0;17.0
2709;17.07;17.0;20.0;-3.0;17.0
2719;17.1;17.0;20.0;-3.0;17.0
2729;17.096666666666668;17.0;20.0;-3.0;17.0
2739;17.063333333333333;17.0;20.0;-3.0;17.0
2749;17.14666666666667;17.0;20.0;-3.0;17.0
2759;17.12;17.0;20.0;-3.0;17.0
2769;17.126666666666665;17.0;20.0;-3.0;17.0
2779;17.126666666666665;17.0;20.0;-3.0;17.0
2789;17.053333333333335;17.0;20.0;-3.0;17.0
2799;17.083333333333332;17.0;20.0;-3.0;17.0
2809;17.08;17.0;20.0;-3.0;17.0
2819;17.18;17.0;20.0;-3.0;17.0
2829;17.10333333333333;17.0;20.0;-3.0;17.0
2839;17.113333333333333;17.0;20.0;-3.0;17.0
2849;17.096666666666668;17.0;20.0;-3.0;17.0
2859;17.106666666666666;17.0;20.0;-3.0;17.0
2869;17.09;17.0;20.0;-3.0;17.0
2879;17.1;17.0;20.0;-3.0;17.0
2889;17.09;17.0;20.0;-3.0;17.0
2899;17.126666666666665;17.0;20.0;-3.0;17.0
2909;17.126666666666665;17.0;20.0;-3.0;17.0
2919;17.08;17.0;20.0;-3.0;17.0
2929;17.14;17.0;20.0;-3.0;17.0
2939;17.1;17.0;20.0;-3.0;17.0
2949;17.09;17.0;20.0;-3.0;17.0
2959;17.14666666666667;17.0;20.0;-3.0;17.0
2969;17.076666666666668;17.0;20.0;-3.0;17.0
2979;17.096666666666668;17.0;20.0;-3.0;17.0
2989;17.053333333333335;17.0;20.0;-3.0;17.0
2999;17.116666666666667;17.0;20.0;-3.0;17.0
3009;17.15;17.0;20.0;-3.0;17.0
3019;17.083333333333332;17.0;20.0;-3.0;17.0
3029;17.093333333333334;17.0;20.0;-3.0;17.0
3039;17.10333333333333;17.0;20.0;-3.0;17.0
3049;17.126666666666665;17.0;20.0;-3.0;17.0
3059;17.10333333333333;17.0;20.0;-3.0;17.0
3069;17.106666666666666;17.0;20.0;-3.0;17.0
3079;17.10333333333333;17.0;20.0;-3.0;17.0
3089;17.09;17.0;20.0;-3.0;17.0
3099;17.13;17.0;20.0;-3.0;17.0
3109;17.076666666666668;17.0;20.0;-3.0;17.0
3119;16.12;16.0;19.0;-3.0;16.0
3129;16.096666666666668;16.0;19.0;-3.0;16.0
3139;16.126666666666665;16.0;19.0;-3.0;16.0
3149;16.11;16.0;19.0;-3.0;16.0
3159;16.173333333333332;16.0;19.0;-3.0;16.0
3169;16.086666666666666;16.0;19.0;-3.0;16.0
3179;16.14666666666667;16.0;19.0;-3.0;16.0
3189;16.11;16.0;19.0;-3.0;16.0
3199;15.08;15.0;18.0;-3.0;15.0
3209;15.12;15.0;18.0;-3.0;15.0
3219;15.186666666666667;15.0;18.0;-3.0;15.0
3229;15.116666666666667;15.0;18.0;-3.0;15.0
3239;15.066666666666666;15.0;18.0;-3.0;15.0
3249;15.106666666666667;15.0;18.0;-3.0;15.0
3259;15.076666666666666;15.0;18.0;-3.0;15.0
3269;15.063333333333333;15.0;18.0;-3.0;15.0
3279;15.15;15.0;18.0;-3.0;15.0
3289;15.116666666666667;15.0;18.0;-3.0;15.0
3299;15.093333333333334;15.0;18.0;-3.0;15.0
3309;15.053333333333333;15.0;18.0;-3.0;15.0
3319;15.113333333333333;15.0;18.0;-3.0;15.0
3329;15.106666666666667;15.0;18.0;-3.0;15.0
3339;15.1;15.0;18.0;-3.0;15.0
3349;15.076666666666666;15.0;18.0;-3.0;15.0
3359;15.116666666666667;15.0;18.0;-3.0;15.0
