geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
3339;16.623333333333335;2.0;30.0;-28.0;2.0
3349;16.476666666666667;2.0;31.0;-29.0;2.0
3359;16.686666666666667;2.0;35.0;-33.0;2.0
3369;16.46;2.0;35.0;-33.0;2.0
3379;16.88;5.0;33.0;-28.0;2.0
3389;18.65;5.0;32.0;-27.0;2.0
3399;18.143333333333334;5.0;33.0;-28.0;2.0
3409;17.72;5.0;35.0;-30.0;2.0
3419;19.043333333333333;5.0;34.0;-29.0;2.0
3429;16.99;4.0;34.0;-30.0;2.0
3439;17.41;5.0;33.0;-28.0;2.0
3449;18.27;5.0;35.0;-30.0;2.0
3459;16.376666666666665;2.0;39.0;-37.0;2.0
3469;17.176666666666666;5.0;35.0;-30.0;2.0
3479;16.873333333333335;2.0;37.0;-35.0;2.0
3489;16.163333333333334;2.0;33.0;-31.0;2.0
3499;15.45;5.0;38.0;-33.0;2.0
3509;17.636666666666667;5.0;38.0;-33.0;2.0
3519;17.576666666666668;4.0;33.0;-29.0;2.0
3529;16.39666666666667;3.0;31.0;-28.0;2.0
3539;18.973333333333333;6.0;38.0;-32.0;2.0
3549;17.893333333333334;5.0;35.0;-30.0;2.0
3559;17.84;4.0;35.0;-31.0;2.0
3569;17.22;2.0;35.0;-33.0;2.0
3579;17.843333333333334;4.0;33.0;-29.0;2.0
3589;18.886666666666667;5.0;37.0;-32.0;2.0
3599;17.68;5.0;34.0;-29.0;2.0
3609;17.57;5.0;34.0;-29.0;2.0
3619;16.85333333333333;2.0;32.0;-30.0;2.0
3629;17.393333333333334;5.0;33.0;-28.0;2.0
3639;17.946666666666665;2.0;35.0;-33.0;2.0
3649;16.98;2.0;33.0;-31.0;2.0
3659;17.496666666666666;5.0;34.0;-29.0;2.0
3669;19.203333333333333;5.0;36.0;-31.0;2.0
3679;17.96;4.0;33.0;-29.0;2.0
3689;17.35333333333333;4.0;33.0;-29.0;2.0
3699;17.206666666666667;5.0;32.0;-27.0;2.0
3709;19.44333333333333;5.0;35.0;-30.0;2.0
3719;18.203333333333333;4.0;34.0;-30.0;2.0
3729;17.816666666666666;4.0;33.0;-29.0;2.0
