geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.05
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 5000000
2849;14.47;7.0;29.0;-22.0;7.0
2859;15.276666666666667;7.0;29.0;-22.0;7.0
2869;16.136666666666667;7.0;32.0;-25.0;7.0
2879;14.813333333333333;7.0;27.0;-20.0;7.0
2889;14.776666666666667;7.0;27.0;-20.0;7.0
2899;15.58;7.0;31.0;-24.0;7.0
2909;14.91;7.0;33.0;-26.0;7.0
2919;15.066666666666666;7.0;31.0;-24.0;7.0
2929;15.63;7.0;30.0;-23.0;7.0
2939;15.45;7.0;30.0;-23.0;7.0
2949;15.65;7.0;33.0;-26.0;7.0
2959;15.183333333333334;7.0;33.0;-26.0;7.0
2969;15.153333333333334;7.0;30.0;-23.0;7.0
2979;14.9;7.0;30.0;-23.0;7.0
2989;15.956666666666667;7.0;26.0;-19.0;7.0
2999;14.856666666666667;7.0;31.0;-24.0;7.0
3009;15.773333333333333;7.0;33.0;-26.0;7.0
3019;15.513333333333334;7.0;33.0;-26.0;7.0
3029;15.793333333333333;7.0;30.0;-23.0;7.0
3039;14.726666666666667;7.0;26.0;-19.0;7.0
3049;14.943333333333333;7.0;30.0;-23.0;7.0
3059;15.086666666666666;7.0;32.0;-25.0;7.0
3069;14.226666666666667;7.0;27.0;-20.0;7.0
3079;15.213333333333333;7.0;29.0;-22.0;7.0
3089;14.566666666666666;7.0;28.0;-21.0;7.0
3099;15.303333333333333;7.0;25.0;-18.0;7.0
3109;15.036666666666667;7.0;34.0;-27.0;7.0
3119;15.333333333333334;7.0;32.0;-25.0;7.0
3129;15.443333333333333;7.0;34.0;-27.0;7.0
3139;14.943333333333333;7.0;30.0;-23.0;7.0
3149;14.646666666666667;7.0;28.0;-21.0;7.0
3159;15.01;7.0;30.0;-23.0;7.0
3169;14.793333333333333;7.0;27.0;-20.0;7.0
3179;14.773333333333333;7.0;31.0;-24.0;7.0
3189;14.626666666666667;7.0;27.0;-20.0;7.0
3199;15.803333333333333;7.0;30.0;-23.0;7.0
3209;14.846666666666666;7.0;32.0;-25.0;7.0
3219;15.236666666666666;7.0;29.0;-22.0;7.0
3229;15.213333333333333;7.0;29.0;-22.0;7.0
3239;15.046666666666667;7.0;33.0;-26.0;7.0
3249;15.333333333333334;7.0;28.0;-21.0;7.0
3259;15.523333333333333;7.0;29.0;-22.0;7.0
3269;16.073333333333334;7.0;28.0;-21.0;7.0
3279;14.823333333333334;7.0;31.0;-24.0;7.0
3289;14.836666666666666;7.0;30.0;-23.0;7.0
3299;14.98;7.0;29.0;-22.0;7.0
3309;15.46;7.0;30.0;-23.0;7.0
3319;15.486666666666666;7.0;26.0;-19.0;7.0
3329;14.803333333333333;7.0;28.0;-21.0;7.0
3339;15.033333333333333;7.0;27.0;-20.0;7.0
3349;14.903333333333334;7.0;30.0;-23.0;7.0
3359;14.393333333333333;7.0;28.0;-21.0;7.0
3369;15.253333333333334;7.0;32.0;-25.0;7.0
3379;14.833333333333334;7.0;26.0;-19.0;7.0
