geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
3269;16.07;16.0;19.0;-3.0;16.0
3279;16.116666666666667;16.0;19.0;-3.0;16.0
3289;16.06;16.0;19.0;-3.0;16.0
3299;16.063333333333333;16.0;19.0;-3.0;16.0
3309;16.11;16.0;19.0;-3.0;16.0
3319;16.12;16.0;19.0;-3.0;16.0
3329;16.1;16.0;19.0;-3.0;16.0
3339;16.076666666666668;16.0;19.0;-3.0;16.0
3349;16.096666666666668;16.0;19.0;-3.0;16.0
3359;16.12;16.0;19.0;-3.0;16.0
3369;16.14;16.0;19.0;-3.0;16.0
3379;16.106666666666666;16.0;19.0;-3.0;16.0
3389;16.11;16.0;19.0;-3.0;16.0
3399;16.106666666666666;16.0;19.0;-3.0;16.0
3409;16.096666666666668;16.0;19.0;-3.0;16.0
3419;16.14;16.0;19.0;-3.0;16.0
3429;16.13;16.0;19.0;-3.0;16.0
3439;16.11;16.0;19.0;-3.0;16.0
3449;16.126666666666665;16.0;19.0;-3.0;16.0
3459;16.07;16.0;19.0;-3.0;16.0
3469;16.093333333333334;16.0;19.0;-3.0;16.0
3479;16.063333333333333;16.0;19.0;-3.0;16.0
3489;16.166666666666668;16.0;19.0;-3.0;16.0
3499;16.1;16.0;19.0;-3.0;16.0
3509;16.143333333333334;16.0;19.0;-3.0;16.0
3519;16.11;16.0;19.0;-3.0;16.0
3529;16.08;16.0;19.0;-3.0;16.0
3539;16.15;16.0;19.0;-3.0;16.0
3549;16.08;16.0;19.0;-3.0;16.0
3559;16.166666666666668;16.0;19.0;-3.0;16.0
3569;16.11;16.0;19.0;-3.0;16.0
3579;16.06;16.0;19.0;-3.0;16.0
3589;16.08;16.0;19.0;-3.0;16.0
3599;16.083333333333332;16.0;19.0;-3.0;16.0
3609;16.086666666666666;16.0;19.0;-3.0;16.0
3619;16.093333333333334;16.0;19.0;-3.0;16.0
3629;16.14;16.0;19.0;-3.0;16.0
3639;16.106666666666666;16.0;19.0;-3.0;16.0
3649;16.05;16.0;19.0;-3.0;16.0
3659;16.106666666666666;16.0;19.0;-3.0;16.0
3669;16.11;16.0;19.0;-3.0;16.0
3679;16.1;16.0;19.0;-3.0;16.0
3689;16.08;16.0;19.0;-3.0;16.0
3699;16.14666666666667;16.0;19.0;-3.0;16.0
3709;16.133333333333333;16.0;19.0;-3.0;16.0
3719;16.08;16.0;19.0;-3.0;16.0
3729;16.05;16.0;19.0;-3.0;16.0
3739;16.11;16.0;19.0;-3.0;16.0
