geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
2819;26.46;14.0;43.0;-29.0;6.0
2829;24.833333333333332;14.0;41.0;-27.0;6.0
2839;24.866666666666667;15.0;44.0;-29.0;6.0
2849;25.69333333333333;15.0;43.0;-28.0;6.0
2859;26.636666666666667;15.0;41.0;-26.0;6.0
2869;23.11;13.0;38.0;-25.0;6.0
2879;24.62;12.0;39.0;-27.0;6.0
2889;23.316666666666666;13.0;37.0;-24.0;6.0
2899;25.073333333333334;15.0;38.0;-23.0;6.0
2909;26.926666666666666;17.0;42.0;-25.0;6.0
2919;26.326666666666668;16.0;40.0;-24.0;6.0
2929;27.783333333333335;18.0;47.0;-29.0;6.0
2939;27.38;16.0;42.0;-26.0;6.0
2949;29.026666666666667;17.0;44.0;-27.0;6.0
2959;27.133333333333333;16.0;43.0;-27.0;6.0
2969;26.32;14.0;42.0;-28.0;6.0
2979;26.346666666666668;16.0;41.0;-25.0;6.0
2989;25.39;14.0;41.0;-27.0;6.0
2999;24.816666666666666;13.0;39.0;-26.0;6.0
3009;26.066666666666666;16.0;41.0;-25.0;6.0
3019;26.463333333333335;13.0;43.0;-30.0;6.0
3029;26.63;14.0;44.0;-30.0;6.0
3039;23.8;12.0;39.0;-27.0;6.0
3049;22.14666666666667;11.0;38.0;-27.0;6.0
3059;22.92;10.0;37.0;-27.0;6.0
3069;22.726666666666667;11.0;38.0;-27.0;6.0
3079;23.223333333333333;9.0;39.0;-30.0;6.0
3089;22.793333333333333;12.0;43.0;-31.0;6.0
3099;23.153333333333332;10.0;39.0;-29.0;6.0
3109;22.636666666666667;10.0;39.0;-29.0;6.0
3119;25.173333333333332;14.0;42.0;-28.0;6.0
3129;23.25;12.0;39.0;-27.0;6.0
