geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1909;14.88;9.0;25.0;-16.0;9.0
1919;14.806666666666667;9.0;25.0;-16.0;9.0
1929;15.29;9.0;29.0;-20.0;9.0
1939;15.026666666666667;9.0;31.0;-22.0;9.0
1949;15.043333333333333;9.0;30.0;-21.0;9.0
1959;15.146666666666667;9.0;26.0;-17.0;9.0
1969;15.823333333333334;9.0;29.0;-20.0;9.0
1979;15.356666666666667;9.0;27.0;-18.0;9.0
1989;15.36;9.0;28.0;-19.0;9.0
1999;15.546666666666667;9.0;29.0;-20.0;9.0
2009;15.37;9.0;26.0;-17.0;9.0
2019;15.17;9.0;28.0;-19.0;9.0
2029;15.1;9.0;31.0;-22.0;9.0
2039;15.156666666666666;9.0;28.0;-19.0;9.0
2049;15.083333333333334;9.0;33.0;-24.0;9.0
2059;15.136666666666667;9.0;28.0;-19.0;9.0
2069;15.14;9.0;28.0;-19.0;9.0
2079;15.203333333333333;9.0;26.0;-17.0;9.0
2089;14.53;9.0;32.0;-23.0;9.0
2099;15.26;9.0;26.0;-17.0;9.0
2109;15.486666666666666;9.0;28.0;-19.0;9.0
2119;15.183333333333334;9.0;27.0;-18.0;9.0
2129;15.36;9.0;30.0;-21.0;9.0
2139;14.946666666666667;9.0;29.0;-20.0;9.0
2149;15.366666666666667;9.0;29.0;-20.0;9.0
2159;15.756666666666666;9.0;36.0;-27.0;9.0
2169;15.146666666666667;9.0;30.0;-21.0;9.0
2179;15.316666666666666;9.0;29.0;-20.0;9.0
2189;15.46;9.0;28.0;-19.0;9.0
2199;15.1;9.0;31.0;-22.0;9.0
2209;15.326666666666666;9.0;29.0;-20.0;9.0
2219;15.136666666666667;9.0;25.0;-16.0;9.0
2229;15.426666666666666;9.0;29.0;-20.0;9.0
2239;15.113333333333333;9.0;26.0;-17.0;9.0
2249;14.833333333333334;9.0;28.0;-19.0;9.0
2259;15.473333333333333;9.0;26.0;-17.0;9.0
2269;15.27;9.0;27.0;-18.0;9.0
2279;15.406666666666666;9.0;32.0;-23.0;9.0
2289;14.896666666666667;9.0;32.0;-23.0;9.0
2299;15.416666666666666;9.0;31.0;-22.0;9.0
2309;14.936666666666667;9.0;26.0;-17.0;9.0
2319;15.516666666666667;9.0;30.0;-21.0;9.0
2329;14.886666666666667;8.0;26.0;-18.0;8.0
2339;15.41;9.0;30.0;-21.0;8.0
2349;14.45;9.0;29.0;-20.0;8.0
2359;15.226666666666667;9.0;30.0;-21.0;8.0
2369;14.933333333333334;9.0;26.0;-17.0;8.0
2379;14.88;9.0;28.0;-19.0;8.0
2389;15.53;9.0;29.0;-20.0;8.0
2399;15.313333333333333;9.0;27.0;-18.0;8.0
2409;15.156666666666666;9.0;29.0;-20.0;8.0
2419;14.82;9.0;28.0;-19.0;8.0
2429;15.226666666666667;9.0;30.0;-21.0;8.0
2439;15.616666666666667;9.0;28.0;-19.0;8.0
2449;14.926666666666666;9.0;28.0;-19.0;8.0
2459;15.24;9.0;30.0;-21.0;8.0
2469;14.876666666666667;9.0;33.0;-24.0;8.0
2479;15.186666666666667;9.0;30.0;-21.0;8.0
2489;15.093333333333334;9.0;27.0;-18.0;8.0
2499;15.756666666666666;9.0;27.0;-18.0;8.0
2509;15.246666666666666;9.0;30.0;-21.0;8.0
2519;15.32;9.0;30.0;-21.0;8.0
2529;15.086666666666666;9.0;27.0;-18.0;8.0
2539;14.94;9.0;25.0;-16.0;8.0
2549;15.36;9.0;27.0;-18.0;8.0
2559;15.263333333333334;9.0;29.0;-20.0;8.0
2569;15.04;9.0;30.0;-21.0;8.0
2579;14.853333333333333;9.0;27.0;-18.0;8.0
2589;15.446666666666667;9.0;27.0;-18.0;8.0
2599;15.113333333333333;9.0;29.0;-20.0;8.0
2609;15.623333333333333;9.0;29.0;-20.0;8.0
2619;14.926666666666666;9.0;27.0;-18.0;8.0
2629;14.726666666666667;8.0;27.0;-19.0;8.0
2639;14.423333333333334;8.0;25.0;-17.0;8.0
2649;14.536666666666667;8.0;30.0;-22.0;8.0
2659;14.583333333333334;8.0;31.0;-23.0;8.0
2669;14.226666666666667;8.0;27.0;-19.0;8.0
2679;14.0;8.0;27.0;-19.0;8.0
2689;14.363333333333333;8.0;28.0;-20.0;8.0
2699;14.666666666666666;8.0;26.0;-18.0;8.0
2709;14.683333333333334;8.0;36.0;-28.0;8.0
2719;13.86;8.0;27.0;-19.0;8.0
2729;14.3;8.0;25.0;-17.0;8.0
2739;14.076666666666666;8.0;29.0;-21.0;8.0
2749;14.23;8.0;27.0;-19.0;8.0
2759;14.413333333333334;7.0;28.0;-21.0;7.0
2769;14.263333333333334;8.0;31.0;-23.0;7.0
2779;14.266666666666667;8.0;27.0;-19.0;7.0
2789;14.473333333333333;8.0;28.0;-20.0;7.0
2799;14.146666666666667;8.0;28.0;-20.0;7.0
2809;14.283333333333333;8.0;26.0;-18.0;7.0
2819;14.553333333333333;8.0;26.0;-18.0;7.0
2829;14.566666666666666;8.0;27.0;-19.0;7.0
2839;14.56;8.0;32.0;-24.0;7.0
2849;14.313333333333333;8.0;26.0;-18.0;7.0
2859;14.203333333333333;8.0;28.0;-20.0;7.0
2869;14.27;8.0;26.0;-18.0;7.0
2879;14.536666666666667;8.0;27.0;-19.0;7.0
2889;14.533333333333333;8.0;27.0;-19.0;7.0
2899;14.43;8.0;27.0;-19.0;7.0
2909;14.813333333333333;8.0;31.0;-23.0;7.0
2919;14.93;8.0;28.0;-20.0;7.0
2929;14.77;8.0;28.0;-20.0;7.0
2939;13.94;8.0;31.0;-23.0;7.0
2949;14.25;8.0;29.0;-21.0;7.0
2959;14.153333333333334;8.0;28.0;-20.0;7.0
2969;14.05;8.0;28.0;-20.0;7.0
2979;14.273333333333333;8.0;27.0;-19.0;7.0
2989;14.583333333333334;8.0;29.0;-21.0;7.0
2999;14.196666666666667;8.0;28.0;-20.0;7.0
3009;14.156666666666666;8.0;24.0;-16.0;7.0
3019;14.316666666666666;8.0;25.0;-17.0;7.0
3029;14.523333333333333;8.0;28.0;-20.0;7.0
3039;14.16;8.0;28.0;-20.0;7.0
3049;14.083333333333334;8.0;28.0;-20.0;7.0
3059;14.356666666666667;8.0;29.0;-21.0;7.0
3069;14.5;8.0;26.0;-18.0;7.0
3079;14.056666666666667;8.0;27.0;-19.0;7.0
3089;14.57;8.0;26.0;-18.0;7.0
3099;14.536666666666667;8.0;27.0;-19.0;7.0
3109;14.826666666666666;8.0;33.0;-25.0;7.0
3119;14.25;8.0;25.0;-17.0;7.0
3129;14.756666666666666;8.0;25.0;-17.0;7.0
3139;13.73;8.0;30.0;-22.0;7.0
3149;14.153333333333334;8.0;27.0;-19.0;7.0
3159;14.066666666666666;8.0;25.0;-17.0;7.0
3169;14.273333333333333;8.0;27.0;-19.0;7.0
3179;14.21;8.0;25.0;-17.0;7.0
3189;14.28;8.0;27.0;-19.0;7.0
3199;14.523333333333333;8.0;31.0;-23.0;7.0
3209;14.31;8.0;27.0;-19.0;7.0
3219;14.803333333333333;8.0;26.0;-18.0;7.0
3229;14.126666666666667;8.0;24.0;-16.0;7.0
3239;14.333333333333334;8.0;29.0;-21.0;7.0
3249;14.29;8.0;27.0;-19.0;7.0
3259;14.15;8.0;26.0;-18.0;7.0
3269;14.123333333333333;8.0;30.0;-22.0;7.0
3279;14.203333333333333;8.0;26.0;-18.0;7.0
3289;14.553333333333333;8.0;26.0;-18.0;7.0
3299;14.056666666666667;8.0;27.0;-19.0;7.0
3309;13.8;8.0;28.0;-20.0;7.0
3319;14.12;8.0;26.0;-18.0;7.0
3329;14.483333333333333;8.0;28.0;-20.0;7.0
3339;14.273333333333333;8.0;30.0;-22.0;7.0
3349;14.33;8.0;26.0;-18.0;7.0
3359;13.62;8.0;25.0;-17.0;7.0
3369;14.336666666666666;8.0;28.0;-20.0;7.0
3379;14.52;8.0;27.0;-19.0;7.0
3389;13.92;8.0;30.0;-22.0;7.0
3399;14.09;8.0;24.0;-16.0;7.0
3409;14.643333333333333;8.0;28.0;-20.0;7.0
3419;14.0;8.0;28.0;-20.0;7.0
3429;14.14;8.0;27.0;-19.0;7.0
3439;13.983333333333333;8.0;33.0;-25.0;7.0
3449;14.15;8.0;26.0;-18.0;7.0
3459;14.47;8.0;28.0;-20.0;7.0
3469;14.193333333333333;8.0;25.0;-17.0;7.0
3479;13.876666666666667;8.0;26.0;-18.0;7.0
3489;13.97;8.0;25.0;-17.0;7.0
3499;14.183333333333334;8.0;25.0;-17.0;7.0
3509;13.973333333333333;8.0;28.0;-20.0;7.0
3519;14.606666666666667;8.0;25.0;-17.0;7.0
3529;14.14;8.0;30.0;-22.0;7.0
3539;14.88;8.0;28.0;-20.0;7.0
3549;14.45;8.0;29.0;-21.0;7.0
3559;14.276666666666667;8.0;29.0;-21.0;7.0
3569;14.006666666666666;8.0;26.0;-18.0;7.0
3579;14.246666666666666;8.0;30.0;-22.0;7.0
3589;14.37;8.0;30.0;-22.0;7.0
3599;14.61;8.0;27.0;-19.0;7.0
3609;14.09;8.0;28.0;-20.0;7.0
3619;14.293333333333333;8.0;28.0;-20.0;7.0
3629;14.4;8.0;27.0;-19.0;7.0
3639;14.766666666666667;8.0;28.0;-20.0;7.0
3649;14.576666666666666;8.0;30.0;-22.0;7.0
3659;14.556666666666667;8.0;30.0;-22.0;7.0
