geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
3679;21.1;9.0;40.0;-31.0;6.0
3689;18.833333333333332;7.0;35.0;-28.0;6.0
3699;19.506666666666668;6.0;36.0;-30.0;6.0
3709;23.67;12.0;35.0;-23.0;6.0
3719;25.22;14.0;41.0;-27.0;6.0
3729;25.32;14.0;43.0;-29.0;6.0
3739;23.636666666666667;12.0;42.0;-30.0;6.0
3749;22.37;11.0;43.0;-32.0;6.0
3759;23.6;11.0;40.0;-29.0;6.0
3769;23.933333333333334;13.0;37.0;-24.0;6.0
3779;24.793333333333333;12.0;42.0;-30.0;6.0
3789;24.483333333333334;13.0;40.0;-27.0;6.0
3799;23.293333333333333;12.0;36.0;-24.0;6.0
3809;23.843333333333334;13.0;39.0;-26.0;6.0
3819;25.533333333333335;15.0;42.0;-27.0;6.0
3829;24.406666666666666;11.0;44.0;-33.0;6.0
3839;23.703333333333333;12.0;36.0;-24.0;6.0
3849;23.996666666666666;12.0;38.0;-26.0;6.0
3859;24.226666666666667;11.0;39.0;-28.0;6.0
3869;23.9;12.0;37.0;-25.0;6.0
3879;22.836666666666666;9.0;37.0;-28.0;6.0
3889;23.27;11.0;37.0;-26.0;6.0
3899;24.006666666666668;11.0;41.0;-30.0;6.0
3909;22.816666666666666;11.0;36.0;-25.0;6.0
3919;21.663333333333334;9.0;34.0;-25.0;6.0
3929;22.746666666666666;12.0;40.0;-28.0;6.0
3939;23.723333333333333;11.0;35.0;-24.0;6.0
3949;26.186666666666667;14.0;44.0;-30.0;6.0
3959;25.67;14.0;41.0;-27.0;6.0
3969;27.106666666666666;16.0;42.0;-26.0;6.0
3979;26.02;13.0;40.0;-27.0;6.0
3989;26.746666666666666;16.0;42.0;-26.0;6.0
3999;27.313333333333333;17.0;42.0;-25.0;6.0
4009;24.96;15.0;37.0;-22.0;6.0
4019;24.31;14.0;35.0;-21.0;6.0
4029;23.99;10.0;40.0;-30.0;6.0
4039;24.066666666666666;14.0;40.0;-26.0;6.0
4049;22.136666666666667;11.0;38.0;-27.0;6.0
4059;24.493333333333332;14.0;42.0;-28.0;6.0
4069;24.47;14.0;42.0;-28.0;6.0
4079;25.28;13.0;43.0;-30.0;6.0
4089;24.633333333333333;13.0;41.0;-28.0;6.0
4099;26.026666666666667;16.0;41.0;-25.0;6.0
4109;26.39;15.0;41.0;-26.0;6.0
4119;25.66;14.0;41.0;-27.0;6.0
4129;26.686666666666667;16.0;42.0;-26.0;6.0
4139;27.49;17.0;45.0;-28.0;6.0
4149;28.12;19.0;46.0;-27.0;6.0
4159;28.316666666666666;19.0;42.0;-23.0;6.0
4169;29.776666666666667;19.0;43.0;-24.0;6.0
4179;28.276666666666667;17.0;43.0;-26.0;6.0
4189;26.483333333333334;16.0;41.0;-25.0;6.0
4199;28.053333333333335;16.0;41.0;-25.0;6.0
4209;28.733333333333334;15.0;43.0;-28.0;6.0
4219;28.26;19.0;41.0;-22.0;6.0
4229;28.386666666666667;18.0;44.0;-26.0;6.0
4239;28.196666666666665;16.0;45.0;-29.0;6.0
4249;28.19;16.0;41.0;-25.0;6.0
4259;27.723333333333333;18.0;42.0;-24.0;6.0
4269;29.94;19.0;44.0;-25.0;6.0
4279;28.643333333333334;18.0;44.0;-26.0;6.0
4289;26.49;17.0;46.0;-29.0;6.0
4299;27.416666666666668;16.0;41.0;-25.0;6.0
4309;27.016666666666666;16.0;41.0;-25.0;6.0
4319;27.72;17.0;43.0;-26.0;6.0
4329;27.046666666666667;17.0;44.0;-27.0;6.0
4339;26.286666666666665;13.0;37.0;-24.0;6.0
4349;25.026666666666667;15.0;38.0;-23.0;6.0
4359;24.333333333333332;13.0;38.0;-25.0;6.0
4369;25.583333333333332;12.0;42.0;-30.0;6.0
4379;24.27;11.0;40.0;-29.0;6.0
4389;22.44;11.0;37.0;-26.0;6.0
4399;23.166666666666668;13.0;42.0;-29.0;6.0
4409;23.606666666666666;12.0;48.0;-36.0;6.0
4419;26.293333333333333;15.0;38.0;-23.0;6.0
4429;26.016666666666666;14.0;43.0;-29.0;6.0
4439;26.823333333333334;14.0;42.0;-28.0;6.0
4449;26.126666666666665;16.0;40.0;-24.0;6.0
4459;25.926666666666666;11.0;40.0;-29.0;6.0
4469;24.093333333333334;12.0;41.0;-29.0;6.0
4479;21.843333333333334;10.0;39.0;-29.0;6.0
4489;23.576666666666668;13.0;40.0;-27.0;6.0
4499;26.06;14.0;45.0;-31.0;6.0
4509;24.46;14.0;41.0;-27.0;6.0
4519;25.033333333333335;15.0;38.0;-23.0;6.0
